label1,node1,label2,node2,link_num
127,孙权,140,孙翊,7
52,甘宁,81,吕蒙,14
52,甘宁,99,刘表,9
52,甘宁,191,张昭,8
52,甘宁,232,周瑜,9
52,甘宁,348,曹操,8
52,甘宁,357,董袭,11
81,吕蒙,99,刘表,5
81,吕蒙,191,张昭,4
81,吕蒙,232,周瑜,5
81,吕蒙,348,曹操,4
81,吕蒙,357,董袭,7
99,刘表,191,张昭,3
99,刘表,232,周瑜,4
99,刘表,357,董袭,3
127,孙权,357,董袭,6
191,张昭,357,董袭,2
232,周瑜,357,董袭,3
348,曹操,357,董袭,2
52,甘宁,397,潘璋,3
357,董袭,397,潘璋,2
