label,name1,name2,freq
40,公孙瓒,伯圭,1
54,卢植,子干,2
101,刘备,玄德,47
106,刘陶,子奇,3
111,刘虞,伯安,3
130,孙坚,文台,5
172,何进,遂高,17
181,张飞,翼德,9
202,张翼,伯恭,1
214,陈琳,孔璋,1
237,郑泰,公业,1
250,荀攸,公达,1
268,皇甫嵩,义真,7
283,袁绍,本初,6
284,袁逢,周扬,1
285,袁隗,次阳,1
348,曹操,孟德,5
354,董卓,仲颖,3
