label,name1,name2,freq
17,王双,子全,11
18,王平,子均,5
31,王朗,景兴,1
70,司马懿,仲达,5
75,吕布,奉先,1
114,刘繇,正礼,1
118,关羽,云长,2
125,孙礼,德达,2
127,孙权,仲谋,1
153,杨仪,威公,1
162,李恢,德昂,1
178,辛毗,佐治,1
188,张郃,隽乂,1
200,张嶷,伯歧,7
206,陆逊,伯言,1
246,赵云,子龙,6
272,姜维,伯约,9
318,郭淮,伯济,3
321,诸葛亮,孔明,51
333,曹丕,子桓,1
334,曹休,文烈,2
341,曹真,子丹,13
346,曹睿,元仲,1
348,曹操,孟德,3
391,廖化,元俭,4
403,魏延,文长,6
