label,name1,name2,freq
11,马良,季常,1
14,马谡,幼常,20
18,王平,子均,15
45,邓芝,伯苗,2
55,申耽,义举,4
65,司马昭,子尚,4
70,司马懿,仲达,30
125,孙礼,德达,2
153,杨仪,威公,2
178,辛毗,佐治,2
188,张郃,隽乂,18
192,张津,子云,1
242,孟达,子度,4
246,赵云,子龙,10
272,姜维,伯约,4
318,郭淮,伯济,11
321,诸葛亮,孔明,45
341,曹真,子丹,8
346,曹睿,元仲,2
403,魏延,文长,10
