label,name1,name2,freq
13,马超,孟起,28
36,韦康,元将,6
43,尹奉,次曾,7
101,刘备,玄德,39
113,刘璋,季玉,11
154,唐阜,义山,1
159,李严,正方,2
181,张飞,翼德,24
196,张鲁,公祺,5
202,张翼,伯恭,5
235,庞德,令明,5
239,法正,孝直,4
246,赵云,子龙,8
248,赵昂,伟章,9
271,姜叙,伯奕,13
276,费观,宾伯,3
301,夏侯渊,妙才,6
321,诸葛亮,孔明,20
329,黄权,公衡,2
330,黄忠,汉升,11
348,曹操,孟德,5
355,董和,幼宰,2
362,蒋琬,公琰,1
383,简雍,宪和,1
403,魏延,文长,10
