label,name1,name2,freq
24,王沈,处道,3
44,邓艾,土载,17
64,司马炎,安世,1
65,司马昭,子尚,14
68,司马望,子初,1
202,张翼,伯恭,4
212,陈泰,玄伯,1
256,荀顗,景倩,1
270,郤正,令先,1
272,姜维,伯约,16
293,贾充,公闾,10
304,夏侯霸,仲权,4
335,曹宇,彭祖,1
336,曹芳,兰卿,1
337,曹奂,景明,2
345,曹髦,彦士,5
348,曹操,孟德,2
391,廖化,元俭,4
404,糜芳,子方,1
