label,name1,name2,freq
12,马忠,德信,3
18,王平,子均,4
45,邓芝,伯苗,4
70,司马懿,仲达,19
151,杜琼,伯瑜,4
153,杨仪,威公,2
159,李严,正方,2
200,张嶷,伯歧,4
202,张翼,伯恭,3
272,姜维,伯约,3
321,诸葛亮,孔明,59
341,曹真,子丹,23
362,蒋琬,公琰,1
391,廖化,元俭,6
403,魏延,文长,9
