label,name1,name2,freq
2,丁奉,承渊,1
11,马良,季常,7
12,马忠,德信,13
52,甘宁,兴霸,3
61,冯习,休元,6
81,吕蒙,子明,5
101,刘备,玄德,4
127,孙权,仲谋,2
133,孙亮,子明,2
134,孙桓,叔武,2
169,步骘,子山,1
181,张飞,翼德,2
190,张南,文进,2
191,张昭,子布,1
203,陆纡,叔盘,1
206,陆逊,伯言,22
207,陆骏,季才,1
230,周泰,幼平,11
305,顾雍,元叹,1
307,徐盛,文向,1
312,凌统,公绩,1
329,黄权,公衡,1
330,黄忠,汉升,9
363,韩当,义公,15
370,程秉,德枢,3
377,鲁肃,子敬,2
396,圆泽,德润,2
397,潘璋,文圭,12
404,糜芳,子方,8
