label,name1,name2,freq
9,卫瓘,伯玉,1
29,王颀,孔硕,4
30,王祥,休徵,2
44,邓艾,土载,8
65,司马昭,子尚,1
68,司马望,子初,1
123,许褚,仲康,2
192,张津,子云,1
202,张翼,伯恭,3
220,邵悌,元伯,2
259,胡济,伟度,1
260,胡烈,玄武,1
272,姜维,伯约,14
295,贾逵,梁道,1
301,夏侯渊,妙才,1
358,董厥,龚袭,1
391,廖化,元俭,3
