label,name1,name2,freq
6,于禁,文则,2
13,马超,孟起,44
15,马腾,寿成,2
36,韦康,元将,1
75,吕布,奉先,2
108,刘焉,君郎,1
113,刘璋,季玉,4
123,许褚,仲康,12
154,唐阜,义山,1
195,张既,德容,1
196,张鲁,公祺,8
235,庞德,令明,8
250,荀攸,公达,1
273,娄圭,子伯,5
294,贾诩,文和,5
301,夏侯渊,妙才,7
306,徐晃,公明,5
332,曹仁,子孝,1
340,曹洪,子廉,3
348,曹操,孟德,21
366,韩遂,文约,34
