label,name1,name2,freq
69,司马徽,德操,2
101,刘备,玄德,75
118,关羽,云长,3
127,孙权,仲谋,1
181,张飞,翼德,6
192,张津,子云,1
245,孟建,公威,2
252,荀彧,文若,2
260,胡烈,玄武,1
308,徐庶,元直,11
321,诸葛亮,孔明,22
326,诸葛瑾,子瑜,1
348,曹操,孟德,7
371,程昱,仲德,1
398,潘浚,承明,1
