label,name1,name2,freq
6,于禁,文则,2
60,乐进,文谦,1
79,吕虔,子恪,2
101,刘备,玄德,33
118,关羽,云长,21
137,孙乾,公祜,2
182,张辽,文选,8
219,陈震,孝起,2
241,审配,正南,1
250,荀攸,公达,3
252,荀彧,文若,1
283,袁绍,本初,18
306,徐晃,公明,3
340,曹洪,子廉,1
348,曹操,孟德,20
