label,name1,name2,freq
11,马良,季常,4
90,伊籍,机伯,1
91,向朗,巨达,1
101,刘备,玄德,37
113,刘璋,季玉,2
118,关羽,云长,13
127,孙权,仲谋,2
181,张飞,翼德,41
187,张松,永年,1
202,张翼,伯恭,1
234,庞统,土元,23
239,法正,孝直,6
246,赵云,子龙,1
321,诸葛亮,孔明,25
330,黄忠,汉升,12
348,曹操,孟德,4
352,彭羕,永年,3
362,蒋琬,公琰,3
383,简雍,宪和,1
391,廖化,元俭,1
403,魏延,文长,22
404,糜芳,子方,1
