label,name1,name2,freq
13,马超,孟起,1
18,王平,子均,1
45,邓芝,伯苗,12
109,刘琰,威硕,1
241,审配,正南,1
246,赵云,子龙,34
272,姜维,伯约,3
321,诸葛亮,孔明,34
346,曹睿,元仲,1
371,程昱,仲德,1
403,魏延,文长,8
