label,name1,name2,freq
2,丁奉,承渊,1
37,太史慈,子义,1
38,毛玠,孝先,1
42,文聘,仲业,1
52,甘宁,兴霸,4
60,乐进,文谦,1
81,吕蒙,子明,3
101,刘备,玄德,2
107,刘理,奉孝,5
118,关羽,云长,22
123,许褚,仲康,3
127,孙权,仲谋,1
160,李典,曼成,2
181,张飞,翼德,4
182,张辽,文选,9
188,张郃,隽乂,2
202,张翼,伯恭,1
206,陆逊,伯言,2
210,陈武,子烈,1
230,周泰,幼平,1
232,周瑜,公瑾,6
246,赵云,子龙,4
283,袁绍,本初,1
306,徐晃,公明,5
307,徐盛,文向,1
312,凌统,公绩,1
319,郭嘉,奉孝,5
321,诸葛亮,孔明,12
331,黄盖,公覆,5
332,曹仁,子孝,5
340,曹洪,子廉,1
348,曹操,孟德,17
357,董袭,元代,1
360,蒋钦,公奕,1
363,韩当,义公,5
371,程昱,仲德,1
372,程普,德谋,1
397,潘璋,文圭,1
