label,name1,name2,freq
6,于禁,文则,2
56,田丰,元皓,5
59,史涣,公刘,4
105,刘晔,子扬,2
120,许攸,子远,22
123,许褚,仲康,5
135,孙峻,子远,4
160,李典,曼成,2
182,张辽,文选,9
188,张郃,隽乂,4
241,审配,正南,9
250,荀攸,公达,4
252,荀彧,文若,4
282,袁尚,显甫,1
283,袁绍,本初,38
288,袁谭,显思,1
294,贾诩,文和,1
301,夏侯渊,妙才,1
306,徐晃,公明,12
332,曹仁,子孝,2
340,曹洪,子廉,3
348,曹操,孟德,41
351,淳于琼,仲简,10
