label,name1,name2,freq
76,吕范,子衡,15
99,刘表,景升,1
101,刘备,玄德,85
113,刘璋,季玉,1
127,孙权,仲谋,13
137,孙乾,公祜,9
232,周瑜,公瑾,12
246,赵云,子龙,8
321,诸葛亮,孔明,24
348,曹操,孟德,1
377,鲁肃,子敬,17
