label,name1,name2,freq
52,甘宁,兴霸,6
101,刘备,玄德,1
127,孙权,仲谋,1
232,周瑜,公瑾,18
234,庞统,土元,6
331,黄盖,公覆,17
348,曹操,孟德,11
359,蒋干,子翼,9
377,鲁肃,子敬,2
396,圆泽,德润,1
