label,name1,name2,freq
11,马良,季常,1
12,马忠,德信,5
13,马超,孟起,1
14,马谡,幼常,5
18,王平,子均,14
23,王连,文仪,2
77,吕凯,季平,5
127,孙权,仲谋,1
159,李严,正方,1
200,张嶷,伯歧,5
202,张翼,伯恭,8
206,陆逊,伯言,1
246,赵云,子龙,20
277,费祎,文伟,1
321,诸葛亮,孔明,75
333,曹丕,子桓,3
358,董厥,龚袭,1
362,蒋琬,公琰,1
394,樊建,长元,1
403,魏延,文长,23
