label,name1,name2,freq
40,公孙瓒,伯圭,20
56,田丰,元皓,3
99,刘表,景升,19
101,刘备,玄德,8
118,关羽,云长,1
120,许攸,子远,1
126,孙匡,季佐,1
127,孙权,仲谋,1
130,孙坚,文台,15
140,孙翊,叔弼,1
142,孙策,伯符,6
145,刘静,幼台,1
146,孙韶,公礼,1
181,张飞,翼德,1
201,张邈,孟卓,1
202,张翼,伯恭,1
246,赵云,子龙,9
255,荀谌,友若,1
281,袁术,公路,3
283,袁绍,本初,26
290,桓阶,伯绪,6
331,黄盖,公覆,8
354,董卓,仲颖,3
363,韩当,义公,7
369,韩馥,文节,7
372,程普,德谋,8
378,蒯良,子柔,7
379,蒯越,异度,1
