label,name1,name2,freq
3,丁原,建阳,2
7,士孙瑞,君荣,1
16,王允,子师,24
29,王颀,孔硕,1
75,吕布,奉先,37
227,周奂,文明,1
268,皇甫嵩,义真,2
281,袁术,公路,1
294,贾诩,文和,2
331,黄盖,公覆,1
354,董卓,仲颖,24
385,蔡邕,伯喈,4
