label,name1,name2,freq
13,马超,孟起,6
18,王平,子均,8
101,刘备,玄德,26
123,许褚,仲康,6
155,杨修,德祖,10
170,吴质,季重,3
181,张飞,翼德,8
235,庞德,令明,3
242,孟达,子度,5
246,赵云,子龙,11
306,徐晃,公明,9
320,诸葛诞,公休,1
321,诸葛亮,孔明,13
330,黄忠,汉升,6
333,曹丕,子桓,5
343,曹植,子建,3
347,曹彰,子文,7
348,曹操,孟德,16
403,魏延,文长,9
