label,name1,name2,freq
12,马忠,德信,2
14,马谡,幼常,4
18,王平,子均,4
77,吕凯,季平,4
127,孙权,仲谋,1
200,张嶷,伯歧,1
202,张翼,伯恭,1
246,赵云,子龙,4
277,费祎,文伟,1
321,诸葛亮,孔明,62
348,曹操,孟德,1
362,蒋琬,公琰,3
403,魏延,文长,4
