label,name1,name2,freq
16,王允,子师,4
75,吕布,奉先,5
84,伍孚,德瑜,4
85,伍琼,德瑜,3
95,刘协,伯和,1
172,何进,遂高,1
211,陈宫,公台,6
225,金袆,德伟,1
229,周毖,仲远,2
283,袁绍,本初,6
285,袁隗,次阳,1
348,曹操,孟德,24
354,董卓,仲颖,18
385,蔡邕,伯喈,1
395,滕胤,承嗣,1
