label,name1,name2,freq
3,丁原,建阳,2
59,史涣,公刘,1
75,吕布,奉先,50
101,刘备,玄德,46
118,关羽,云长,3
123,许褚,仲康,3
129,孙观,仲台,4
137,孙乾,公祜,6
181,张飞,翼德,7
182,张辽,文选,14
211,陈宫,公台,21
216,陈登,元龙,9
250,荀攸,公达,1
252,荀彧,文若,1
254,荀勖,公曾,1
270,郤正,令先,1
281,袁术,公路,6
283,袁绍,本初,1
301,夏侯渊,妙才,2
306,徐晃,公明,4
319,郭嘉,奉孝,1
327,诸葛瞻,思远,1
332,曹仁,子孝,2
348,曹操,孟德,21
349,眭固,白兔,2
354,董卓,仲颖,3
371,程昱,仲德,1
383,简雍,宪和,1
387,臧霸,宣高,2
