label,name1,name2,freq
13,马超,孟起,7
32,王基,伯舆,1
53,左慈,元放,1
70,司马懿,仲达,1
72,吉穆,思然,2
73,吉邈,文然,4
88,华歆,子鱼,1
101,刘备,玄德,1
181,张飞,翼德,4
188,张郃,隽乂,6
225,金袆,德伟,2
265,钟繇,元常,1
289,耿纪,季行,15
301,夏侯渊,妙才,2
306,徐晃,公明,2
317,郭恩,义博,2
324,诸葛原,景春,2
334,曹休,文烈,3
340,曹洪,子廉,7
348,曹操,孟德,8
377,鲁肃,子敬,1
390,管恪,公明,2
