label,name1,name2,freq
6,于禁,文则,1
37,太史慈,子义,2
38,毛玠,孝先,1
52,甘宁,兴霸,4
101,刘备,玄德,38
118,关羽,云长,15
120,许攸,子远,1
127,孙权,仲谋,1
181,张飞,翼德,3
232,周瑜,公瑾,41
246,赵云,子龙,3
283,袁绍,本初,1
321,诸葛亮,孔明,35
326,诸葛瑾,子瑜,1
348,曹操,孟德,15
359,蒋干,子翼,21
360,蒋钦,公奕,2
363,韩当,义公,2
372,程普,德谋,1
377,鲁肃,子敬,10
383,简雍,宪和,1
