label,name1,name2,freq
12,马忠,德信,4
18,王平,子均,15
62,司马师,子元,2
65,司马昭,子尚,1
70,司马懿,仲达,26
125,孙礼,德达,5
127,孙权,仲谋,2
146,孙韶,公礼,1
153,杨仪,威公,1
162,李恢,德昂,1
189,张承,仲嗣,1
200,张嶷,伯歧,9
202,张翼,伯恭,3
206,陆逊,伯言,1
270,郤正,令先,1
272,姜维,伯约,5
277,费祎,文伟,7
280,秦朗,元明,17
298,夏侯和,义权,2
299,夏侯威,季权,4
301,夏侯渊,妙才,1
302,夏侯惠,稚权,2
304,夏侯霸,仲权,4
318,郭淮,伯济,11
321,诸葛亮,孔明,64
326,诸葛瑾,子瑜,1
346,曹睿,元仲,1
391,廖化,元俭,3
393,谯周,允南,1
394,樊建,长元,1
403,魏延,文长,11
