label,name1,name2,freq
6,于禁,文则,2
15,马腾,寿成,3
38,毛玠,孝先,2
42,文聘,仲业,5
60,乐进,文谦,1
75,吕布,奉先,1
79,吕虔,子恪,1
101,刘备,玄德,1
116,刘馥,元颖,2
123,许褚,仲康,1
142,孙策,伯符,1
160,李典,曼成,1
182,张辽,文选,1
188,张郃,隽乂,1
190,张南,文进,10
230,周泰,幼平,7
232,周瑜,公瑾,9
234,庞统,土元,3
250,荀攸,公达,2
281,袁术,公路,1
283,袁绍,本初,2
301,夏侯渊,妙才,1
306,徐晃,公明,1
308,徐庶,元直,12
321,诸葛亮,孔明,1
340,曹洪,子廉,1
348,曹操,孟德,9
363,韩当,义公,8
366,韩遂,文约,3
371,程昱,仲德,3
377,鲁肃,子敬,1
387,臧霸,宣高,2
