label,name1,name2,freq
6,于禁,文则,3
38,毛玠,孝先,3
52,甘宁,兴霸,5
182,张辽,文选,1
191,张昭,子布,1
232,周瑜,公瑾,31
250,荀攸,公达,1
306,徐晃,公明,1
321,诸葛亮,孔明,62
331,黄盖,公覆,16
348,曹操,孟德,16
359,蒋干,子翼,1
377,鲁肃,子敬,25
