label,name1,name2,freq
11,马良,季常,2
13,马超,孟起,2
14,马谡,幼常,2
17,王双,子全,1
45,邓芝,伯苗,5
61,冯习,休元,1
70,司马懿,仲达,1
76,吕范,子衡,2
94,刘永,公寿,2
96,刘先,始宗,1
101,刘备,玄德,4
105,刘晔,子扬,3
107,刘理,奉孝,2
110,刘禅,公嗣,3
118,关羽,云长,2
127,孙权,仲谋,7
151,杜琼,伯瑜,3
159,李严,正方,4
181,张飞,翼德,2
182,张辽,文选,1
190,张南,文进,1
206,陆逊,伯言,6
242,孟达,子度,5
246,赵云,子龙,3
294,贾诩,文和,3
297,夏侯尚,伯仁,1
321,诸葛亮,孔明,41
326,诸葛瑾,子瑜,2
329,黄权,公衡,7
332,曹仁,子孝,6
333,曹丕,子桓,8
334,曹休,文烈,2
341,曹真,子丹,8
353,董允,休昭,2
373,程畿,季然,1
403,魏延,文长,1
