label,name1,name2,freq
11,马良,季常,3
14,马谡,幼常,1
65,司马昭,子尚,1
90,伊籍,机伯,2
99,刘表,景升,4
101,刘备,玄德,28
118,关羽,云长,3
127,孙权,仲谋,2
181,张飞,翼德,12
202,张翼,伯恭,2
226,金旋,元机,1
232,周瑜,公瑾,5
246,赵云,子龙,30
321,诸葛亮,孔明,35
348,曹操,孟德,3
372,程普,德谋,2
377,鲁肃,子敬,14
