label,name1,name2,freq
6,于禁,文则,1
60,乐进,文谦,7
75,吕布,奉先,28
79,吕虔,子恪,2
101,刘备,玄德,17
105,刘晔,子扬,3
123,许褚,仲康,7
137,孙乾,公祜,1
160,李典,曼成,10
182,张辽,文选,2
201,张邈,孟卓,2
211,陈宫,公台,8
216,陈登,元龙,2
241,审配,正南,1
252,荀彧,文若,1
281,袁术,公路,1
301,夏侯渊,妙才,5
319,郭嘉,奉孝,1
328,陶谦,恭祖,7
332,曹仁,子孝,2
340,曹洪,子廉,3
348,曹操,孟德,20
371,程昱,仲德,1
387,臧霸,宣高,2
