label,name1,name2,freq
3,丁原,建阳,18
16,王允,子师,3
54,卢植,子干,4
75,吕布,奉先,12
157,杨彪,文先,1
172,何进,遂高,13
214,陈琳,孔璋,1
237,郑泰,公业,2
281,袁术,公路,3
283,袁绍,本初,14
285,袁隗,次阳,1
348,曹操,孟德,7
351,淳于琼,仲简,1
354,董卓,仲颖,16
385,蔡邕,伯喈,1
