label,name1,name2,freq
60,乐进,文谦,1
68,司马望,子初,1
93,刘巴,子初,2
99,刘表,景升,1
101,刘备,玄德,69
113,刘璋,季玉,15
127,孙权,仲谋,5
187,张松,永年,4
191,张昭,子布,1
196,张鲁,公祺,3
234,庞统,土元,24
239,法正,孝直,4
242,孟达,子度,2
321,诸葛亮,孔明,2
329,黄权,公衡,3
330,黄忠,汉升,18
348,曹操,孟德,6
401,霍峻,仲邈,2
403,魏延,文长,24
