label,name1,name2,freq
6,于禁,文则,7
38,毛玠,孝先,1
52,甘宁,兴霸,11
63,司马防,建公,1
67,司马朗,伯达,1
70,司马懿,仲达,2
99,刘表,景升,9
101,刘备,玄德,51
118,关羽,云长,7
127,孙权,仲谋,3
137,孙乾,公祜,1
160,李典,曼成,6
181,张飞,翼德,10
191,张昭,子布,1
232,周瑜,公瑾,1
246,赵云,子龙,6
252,荀彧,文若,1
260,胡烈,玄武,1
308,徐庶,元直,3
312,凌统,公绩,5
321,诸葛亮,孔明,57
348,曹操,孟德,7
350,崔琰,季珪,1
365,韩浩,元嗣,5
372,程普,德谋,2
383,简雍,宪和,1
404,糜芳,子方,2
