label,name1,name2,freq
12,马忠,德信,7
18,王平,子均,1
23,王连,文仪,1
77,吕凯,季平,1
200,张嶷,伯歧,11
202,张翼,伯恭,2
241,审配,正南,1
246,赵云,子龙,13
277,费祎,文伟,1
321,诸葛亮,孔明,69
403,魏延,文长,29
