label,name1,name2,freq
15,马腾,寿成,3
49,孔融,文举,1
75,吕布,奉先,2
101,刘备,玄德,22
118,关羽,云长,5
129,孙观,仲台,2
157,杨彪,文先,1
182,张辽,文选,2
245,孟建,公威,1
252,荀彧,文若,1
281,袁术,公路,2
348,曹操,孟德,8
354,董卓,仲颖,1
371,程昱,仲德,1
384,满宠,伯宁,1
387,臧霸,宣高,3
398,潘浚,承明,1
