label,name1,name2,freq
42,文聘,仲业,2
90,伊籍,机伯,8
99,刘表,景升,13
101,刘备,玄德,90
110,刘禅,公嗣,1
118,关羽,云长,3
127,孙权,仲谋,3
137,孙乾,公祜,1
181,张飞,翼德,3
196,张鲁,公祺,2
246,赵云,子龙,12
250,荀攸,公达,1
252,荀彧,文若,1
283,袁绍,本初,1
319,郭嘉,奉孝,1
333,曹丕,子桓,1
343,曹植,子建,2
348,曹操,孟德,9
378,蒯良,子柔,1
379,蒯越,异度,3
