label,name1,name2,freq
69,司马徽,德操,1
99,刘表,景升,6
101,刘备,玄德,73
118,关羽,云长,2
137,孙乾,公祜,7
160,李典,曼成,2
181,张飞,翼德,4
192,张津,子云,1
202,张翼,伯恭,1
234,庞统,土元,5
235,庞德,令明,3
236,庞德公,山民,4
246,赵云,子龙,11
308,徐庶,元直,1
332,曹仁,子孝,6
348,曹操,孟德,1
383,简雍,宪和,1
