label,name1,name2,freq
6,于禁,文则,1
56,田丰,元皓,1
101,刘备,玄德,4
118,关羽,云长,15
123,许褚,仲康,2
137,孙乾,公祜,3
160,李典,曼成,1
182,张辽,文选,4
241,审配,正南,1
283,袁绍,本初,8
306,徐晃,公明,2
348,曹操,孟德,7
368,韩暨,公至,1
371,程昱,仲德,1
391,廖化,元俭,9
